"0","ggheatmap + "
"0","geom_text(aes(Var2, Var1, label = value), color = ""black"", size = 2.5) +"
"0","theme("
"0","  axis.title.x = element_blank(),"
"0","  axis.title.y = element_blank(),"
"0","  panel.grid.major = element_blank(),"
"0","  panel.border = element_blank(),"
"0","  panel.background = element_blank(),"
"0","  axis.ticks = element_blank(),"
"0","  legend.justification = c(1, 0),"
"0","  legend.position = c(0.6, 0.7),"
"0","  legend.direction = ""horizontal"")+"
"0","  guides(fill = guide_colorbar(barwidth = 7, barheight = 1,"
"0","                title.position = ""top"", title.hjust = 0.5))"
